operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,H09R3081H1U6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608288,F0:B0:40:74:AC:51,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 10:52:32.093812,2022-03-28 10:51:07.112682,42.341,28.625,7.521,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.921,3.912,5.303
noInfo,H09R3081H1U0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608291,F0:B0:40:74:AC:59,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 10:54:53.150047,2022-03-28 10:53:27.325670,43.389,27.515,7.5,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.924,4.41,5.346
noInfo,H09R3081H1S6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608295,F0:B0:40:74:AC:6B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 10:56:43.157360,2022-03-28 10:55:15.355616,45.512,27.981,7.504,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.905,4.101,5.335
noInfo,H09R3081H1R9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608300,B8:4D:43:FC:92:A6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 10:58:55.946999,2022-03-28 10:57:29.167901,44.816,27.724,7.513,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.95,3.984,5.094
noInfo,H09R3081H1R5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608306,F0:B0:40:74:AC:63,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:01:50.033501,2022-03-28 11:00:22.733998,44.303,28.198,7.591,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.951,4.477,5.234
noInfo,H09R3081H1R2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608311,B8:4D:43:FC:9B:7F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:04:19.000634,2022-03-28 11:02:51.029042,45.135,27.948,7.611,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.903,4.636,5.274
noInfo,H09R3081H1Q3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608320,B8:4D:43:FC:9C:5C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:08:43.813877,2022-03-28 11:07:17.370770,43.943,27.706,7.491,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.137,4.418,5.485
noInfo,H09R3081H1K6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608324,B8:4D:43:FC:BC:C1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:10:54.775398,2022-03-28 11:09:28.032313,44.554,27.993,7.64,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.894,4.033,5.229
noInfo,H09R3081H1K1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608327,F0:B0:40:74:AC:93,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:13:36.873221,2022-03-28 11:12:08.157992,46.477,28.141,7.659,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.912,3.81,5.266
noInfo,H09R3081H1J5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608330,B8:4D:43:FC:BC:8A,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:17:02.307936,2022-03-28 11:15:35.483034,44.23,27.799,7.457,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.884,4.377,5.071
noInfo,H09R3081H1F9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608336,F0:B0:40:74:AD:39,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:20:47.722942,2022-03-28 11:19:20.309401,45.596,27.958,7.635,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.897,3.863,4.965
noInfo,H09R3081H1H1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608341,B8:4D:43:FC:93:77,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:23:45.155347,2022-03-28 11:22:19.307705,43.681,28.131,7.568,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.896,4.062,5.12
noInfo,H09R3081H1F7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608345,B8:4D:43:FC:98:E3,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:25:59.294721,2022-03-28 11:24:32.711623,44.389,27.857,7.612,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.91,4.027,5.243
noInfo,H09R3081H1F0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608352,B8:4D:43:FC:B4:BC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:28:53.400470,2022-03-28 11:27:26.477970,43.98,28.444,7.42,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.923,4.583,5.229
noInfo,H09R3081H1Z6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608361,B8:4D:43:FC:B4:C8,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:33:09.713208,2022-03-28 11:31:43.978164,43.382,27.665,7.366,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.89,4.543,5.119
noInfo,H09R3081H1K4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608368,B8:4D:43:FC:B9:85,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:38:02.425670,2022-03-28 11:36:36.259839,44.51,27.4,7.985,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.976,3.77,5.15
noInfo,H09R3081H0U8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608373,B8:4D:43:FC:A6:3A,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:41:42.140358,2022-03-28 11:40:13.090895,46.568,28.116,7.451,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.878,4.046,5.16
noInfo,H09R3081H0U6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608378,B8:4D:43:FC:9C:4C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:44:23.702986,2022-03-28 11:42:56.867034,44.198,28.13,7.67,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.891,4.169,5.266
noInfo,H09R3081H4A9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608381,B8:4D:43:FC:BD:B2,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:47:09.860878,2022-03-28 11:45:43.240057,43.042,28.806,7.469,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.887,4.52,5.262
noInfo,H09R3081H0R8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608385,B8:4D:43:FC:A9:60,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:48:59.617710,2022-03-28 11:47:34.432891,42.881,28.157,7.492,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.883,4.065,5.148
noInfo,H09R3081H0R6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608390,F0:B0:40:74:AD:FD,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:51:43.509693,2022-03-28 11:50:15.528852,44.814,27.498,7.475,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.914,4.996,5.843
noInfo,H09R3081H0R1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608393,B8:4D:43:D1:82:6F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:54:19.920875,2022-03-28 11:52:51.798553,45.778,28.256,7.488,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.89,4.112,5.04
noInfo,H09R3081H0Q4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608399,B8:4D:43:FC:93:3B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:56:53.114800,2022-03-28 11:55:25.007305,44.654,28.189,7.486,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.887,4.645,5.566
noInfo,H09R3081H0U2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608406,B8:4D:43:FC:B4:D3,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 11:59:53.522901,2022-03-28 11:58:22.650643,45.123,28.233,7.476,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.933,6.903,5.498
noInfo,H09R3081Z1Z6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608414,F0:B0:40:74:AF:FB,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 13:34:32.691785,2022-03-28 13:33:07.401681,42.608,28.389,7.496,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.907,4.111,5.077
noInfo,H09R3081Z1Z9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608418,B8:4D:43:FC:A7:C6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 13:36:18.595824,2022-03-28 13:34:53.791713,43.37,27.408,7.443,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.905,4.159,5.033
noInfo,H09R3081Z1F0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608422,B8:4D:43:FC:B9:16,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 13:38:13.930738,2022-03-28 13:36:46.278916,44.013,29.338,7.455,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.143,3.945,5.34
noInfo,H09R3081Z0U6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608425,B8:4D:43:D1:7D:8B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 13:40:58.917188,2022-03-28 13:39:32.127320,44.203,27.874,7.465,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.993,4.094,5.486
noInfo,H09R3081Z0U9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608428,B8:4D:43:D1:6B:9F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 13:42:50.861295,2022-03-28 13:41:24.672047,43.882,27.897,7.46,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.028,4.17,5.15
noInfo,H09R3081H0J1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608431,B8:4D:43:FC:B4:47,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 13:44:41.312941,2022-03-28 13:43:15.339141,44.405,27.517,7.488,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.92,3.787,5.353
noInfo,H09R3081Z1Z3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608435,B8:4D:43:FC:B7:6D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 13:47:13.774995,2022-03-28 13:45:48.707617,43.039,28.079,7.409,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.993,3.87,5.093
noInfo,H09R3081H0H4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608441,B8:4D:43:FC:BA:0D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 13:49:51.196680,2022-03-28 13:48:26.042158,42.725,28.419,7.775,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.91,3.948,5.147
noInfo,H09R3081H0H5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608446,B8:4D:43:D1:33:FE,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 13:52:22.581606,2022-03-28 13:50:56.210564,43.869,27.953,7.385,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.922,4.033,5.522
noInfo,H09R3081H1H7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608452,B8:4D:43:FC:A7:07,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 13:55:32.981017,2022-03-28 13:54:06.559456,43.581,28.336,7.47,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.925,4.052,5.22
noInfo,H09R3081Z0U5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608460,B8:4D:43:FC:B4:80,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:00:02.649573,2022-03-28 13:58:35.069671,44.872,27.572,2.919,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.943,4.171,5.241
noInfo,H09R3081H0A7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608464,B8:4D:43:FC:B7:6A,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:01:49.410358,2022-03-28 14:00:23.659651,43.746,27.481,8.007,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.89,4.103,5.408
noInfo,H09R3081H0F5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608469,B8:4D:43:FC:B8:29,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:03:48.024225,2022-03-28 14:02:22.219129,42.937,27.849,7.453,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.92,4.697,5.086
noInfo,H09R3081H0F6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608475,B8:4D:43:FC:B7:7A,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:05:59.856059,2022-03-28 14:04:33.581888,42.794,28.133,7.768,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.949,4.643,5.559
noInfo,H09R3081H0J5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608479,B8:4D:43:D1:6C:0C,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:07:41.831422,2022-03-28 14:06:15.144878,44.357,27.549,7.45,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.988,4.528,5.141
noInfo,H09R3081H0Z1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608483,B8:4D:43:FC:A3:F5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:09:25.435543,2022-03-28 14:07:58.212379,42.938,28.39,7.636,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.913,4.095,5.251
noInfo,H09R3081H0F7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608488,B8:4D:43:FC:9C:FF,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:11:13.759375,2022-03-28 14:09:46.651735,44.083,28.33,7.453,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.914,4.47,5.16
noInfo,H09R3081H0H8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608491,B8:4D:43:FC:98:79,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:12:59.342569,2022-03-28 14:11:32.942315,44.089,28.046,7.586,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.911,4.155,5.246
noInfo,H09R3081H0K0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608495,B8:4D:43:FC:B8:7F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:14:58.591087,2022-03-28 14:13:32.788990,43.283,28.308,7.902,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.906,3.995,5.227
noInfo,H09R3081Z0S6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608499,B8:4D:43:FC:B7:D7,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:17:17.945438,2022-03-28 14:15:51.775871,43.298,28.123,7.398,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.917,4.402,5.335
noInfo,H09R3081Z0S1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608505,B8:4D:43:FC:B9:25,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:20:19.845929,2022-03-28 14:18:50.807931,45.341,28.215,7.42,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.047,5.296,5.237
noInfo,H09R3081H0J4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608511,B8:4D:43:FC:9C:A5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:22:09.123806,2022-03-28 14:20:39.684832,44.534,27.833,7.461,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.922,3.786,8.363
noInfo,H09R3081Z0R4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608517,B8:4D:43:FC:9C:BC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:23:50.585549,2022-03-28 14:22:25.021241,43.145,28.281,7.454,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.937,4.12,5.021
noInfo,H09R3081Z0R1,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608526,B8:4D:43:FC:99:0D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:26:29.304469,2022-03-28 14:25:03.058246,43.512,28.031,7.619,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.899,4.612,5.113
noInfo,H09R3081H0Z3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608532,B8:4D:43:FC:BC:A2,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:28:47.537991,2022-03-28 14:27:21.451199,44.092,27.816,7.745,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.984,3.993,5.098
noInfo,H09R3081Z0R3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608538,F0:B0:40:74:AE:46,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:30:28.266859,2022-03-28 14:29:00.444075,43.823,28.281,7.438,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.167,3.977,5.42
noInfo,H09R3081Z0K5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026608543,B8:4D:43:FC:BC:0D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-28 14:32:17.107964,2022-03-28 14:30:49.154873,45.656,27.908,9.023,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.922,4.129,5.466
