operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,S31Q3081Z7S2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521752,20579ED37929,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:26:32.591482,52.151,33.098,10.637,success,noInfo,0.0,0.791,7.615,2.568
noInfo,S31Q3081Z7Q6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521757,20579ED35C1B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:29:32.097263,51.84,33.106,10.612,success,noInfo,0.0,0.782,4.748,2.529
noInfo,S31Q3081Z7Q1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521762,20579ED378CD,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:31:51.179824,51.98,32.848,10.623,success,noInfo,0.0,0.796,4.851,2.567
noInfo,S31Q3081Z7Q2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521767,20579ED34824,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:35:01.503279,52.756,32.629,10.632,success,noInfo,0.0,0.795,4.632,2.541
noInfo,S31Q3081Z7K3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521772,20579ED34852,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:38:16.362151,53.018,32.686,10.604,success,noInfo,0.0,0.801,4.621,2.595
noInfo,S31Q3081Z7J9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521777,20579ED34803,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:40:35.239587,52.092,32.83,10.607,success,noInfo,0.0,0.78,4.643,2.558
noInfo,S31Q3081Z7J6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521782,20579ED35C2A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:43:56.703522,51.861,32.722,10.608,success,noInfo,0.0,0.784,4.714,2.578
noInfo,S31Q3081Z7J3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521787,20579ED35899,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:45:56.878767,51.893,32.843,10.64,success,noInfo,0.0,0.781,4.591,2.532
noInfo,S31Q3081Z7H4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521792,20579ED347D8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:49:04.617237,53.158,32.649,10.604,success,noInfo,0.0,0.788,4.624,2.561
noInfo,S31Q3081Z7H0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521798,20579ED359C1,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:52:15.013799,42.039,32.333,2.85,success,noInfo,0.0,0.786,4.673,2.557
noInfo,S31Q3081Z7K6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521803,20579ED348D5,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:54:28.489739,50.663,30.31,10.638,success,noInfo,0.0,0.777,4.663,2.553
noInfo,S31Q3081Z7F1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521808,20579ED35C83,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:56:57.153712,52.101,32.521,10.663,success,noInfo,0.0,0.793,4.608,2.531
noInfo,S31Q3081Z7A3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521811,20579ED3597F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 14:59:09.934182,52.439,32.608,10.615,success,noInfo,0.0,0.789,7.708,2.557
noInfo,S31Q3081Z7F0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521816,20579ED37965,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:01:15.259882,47.065,32.731,10.622,success,noInfo,0.0,0.794,4.567,2.585
noInfo,S31Q3081Z7J4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521820,20579ED358B3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:04:33.546699,52.052,32.995,10.629,success,noInfo,0.0,0.79,4.672,2.528
noInfo,S31Q3081Z7Z6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521822,20579ED3598D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:12:31.993195,53.013,32.736,10.635,success,noInfo,0.0,0.804,4.719,2.528
noInfo,S31Q3081Z7A1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521828,20579ED34835,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:16:02.258285,53.019,32.419,10.622,success,noInfo,0.0,0.783,4.677,2.555
noInfo,S31Q3081Z7A0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521835,20579ED34818,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:18:26.952128,51.348,31.648,10.635,success,noInfo,0.0,0.851,4.535,2.491
noInfo,S31Q3081Z6U9,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521840,20579ED35919,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:21:39.268347,51.914,32.401,10.632,success,noInfo,0.0,0.801,4.654,2.545
noInfo,S31Q3081Z6U5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521844,20579ED358A4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:25:02.893226,52.658,33.551,10.644,success,noInfo,0.0,0.79,4.624,2.59
noInfo,S31Q3081Z6S7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521849,20579ED37846,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:27:43.439662,53.203,31.745,10.622,success,noInfo,0.0,0.791,4.629,2.558
noInfo,S31Q3081Z8J2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521872,20579ED3793E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:35:17.671889,48.272,31.891,10.607,success,noInfo,0.0,0.783,4.65,2.512
noInfo,S31Q3081Z6R4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXXhttp://www.registeryourshark.com/reg/?m=RV2520A0CA,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S31Q3081Z6R4,20579ED378BB,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:37:21.493194,51.93,33.237,10.787,failed,noInfo,0.0,0.777,10.294,2.589
noInfo,S31Q3081Z6R4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521894,20579ED378BB,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:39:22.338430,52.902,32.752,2.799,success,noInfo,0.0,0.788,4.678,2.542
noInfo,S31Q3081Z6K0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521914,20579E49614D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:41:56.895796,47.254,32.699,10.578,success,noInfo,0.0,0.78,4.604,2.527
noInfo,S31Q3081Z6J1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521945,20579E4961DC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:45:38.981333,46.651,32.679,10.622,success,noInfo,0.0,0.787,4.643,2.56
noInfo,S31Q3081Z6K2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021521987,20579E495C4A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:49:28.242408,53.369,30.304,2.802,success,noInfo,0.0,0.789,4.639,2.631
noInfo,S31Q3081Z6H8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522011,20579ED378D8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:51:47.389728,52.334,32.794,10.579,success,noInfo,0.0,0.795,4.685,2.527
noInfo,S31Q3081Z6R3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522038,20579ED35C50,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:54:41.875740,51.987,32.715,10.595,success,noInfo,0.0,0.781,4.68,2.57
noInfo,S31Q3081Z6R6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522058,20579ED37966,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 15:57:10.621870,52.335,32.096,10.59,success,noInfo,0.0,0.792,4.607,2.543
noInfo,S31Q3081Z7F4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522082,20579ED379B3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:00:48.518617,51.688,32.783,10.602,success,noInfo,0.0,0.778,4.639,2.511
noInfo,S31Q3081Z6F0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522096,20579ED35C77,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:03:00.570740,52.816,32.48,10.589,success,noInfo,0.0,0.78,4.505,2.493
noInfo,S31Q3081Z5Q1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522115,20579ED3488E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:06:11.746519,51.848,32.174,10.587,success,noInfo,0.0,0.791,4.515,2.644
noInfo,S31Q3081Z5Q6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522127,20579ED35C8D,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:08:33.160706,52.369,32.688,10.603,success,noInfo,0.0,0.774,4.639,2.523
noInfo,S31Q3081Z6A4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522171,20579ED35C35,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:10:33.530735,54.148,32.544,10.602,success,noInfo,0.0,0.782,4.494,2.596
noInfo,S31Q3081Z5K0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522199,20579ED35BFD,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:13:48.919659,53.017,31.382,10.592,success,noInfo,0.0,0.792,4.527,2.507
noInfo,S31Q3081Z5Q3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522236,20579ED35979,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:18:58.295809,51.226,30.576,10.585,success,noInfo,0.0,0.785,4.661,2.461
noInfo,S31Q3081Z6F2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522264,20579ED35C4C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:20:52.966737,52.211,32.541,10.609,success,noInfo,0.0,0.788,4.589,2.522
noInfo,S31Q3081Z5H8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522286,20579ED35C10,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:23:52.148172,54.282,30.793,10.593,success,noInfo,0.0,0.833,4.6,2.461
noInfo,S31Q3081Z5F1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522296,20579ED358E1,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:26:44.260766,53.338,33.152,10.592,success,noInfo,0.0,0.791,7.713,2.551
noInfo,S31Q3081Z5H2,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522312,20579ED358B4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:29:20.734954,51.826,32.274,10.572,success,noInfo,0.0,0.781,4.624,2.473
noInfo,S31Q3081Z5H4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522328,20579ED3590F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:31:23.312450,51.295,30.241,10.572,success,noInfo,0.0,0.789,4.563,2.578
noInfo,S31Q3081Z5F7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522344,20579ED35C5A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:33:39.559261,55.241,33.029,10.607,success,noInfo,0.0,0.799,4.634,2.536
noInfo,S31Q3081Z5A7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522360,20579ED35BE2,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:35:55.090190,46.779,30.41,10.614,success,noInfo,0.0,0.79,4.694,2.536
noInfo,S31Q3081Z5Z5,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522380,20579ED37942,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:38:08.514372,51.395,32.472,10.567,success,noInfo,0.0,0.783,4.557,2.62
noInfo,S31Q3081Z5Z3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522400,20579ED37A20,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:40:51.630747,51.567,31.956,10.567,success,noInfo,0.0,0.79,4.666,2.501
noInfo,S31Q3081Z5Z0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522423,20579ED35CAF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:44:04.458055,52.84,32.297,10.616,success,noInfo,0.0,0.78,5.002,2.52
noInfo,S31Q3081Z4U3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522439,20579ED37A35,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:46:26.189266,47.197,32.543,10.627,success,noInfo,0.0,0.788,4.567,2.476
noInfo,S31Q3081Z4R7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522459,20579ED35ACE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:48:46.036977,52.618,32.055,10.603,success,noInfo,0.0,0.772,4.499,2.515
noInfo,S31Q3081Z4R3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522479,20579ED35D00,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:51:46.750721,52.887,32.812,10.562,success,noInfo,0.0,0.776,4.555,2.551
noInfo,S31Q3081Z4R1,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522497,20579ED35BFE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:54:12.198192,51.669,32.752,10.597,success,noInfo,0.0,0.789,4.555,2.491
noInfo,S31Q3081Z5H0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522504,20579ED358C8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:57:20.994879,51.948,31.816,10.623,success,noInfo,0.0,0.788,4.619,2.548
noInfo,S31Q3081Z5F3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522522,20579ED35ACF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 16:59:18.000781,51.984,32.679,10.616,success,noInfo,0.0,0.78,4.578,2.467
noInfo,S31Q3081Z4Q4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522542,20579ED35C21,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:02:19.035369,52.255,32.914,10.611,success,noInfo,0.0,0.784,4.552,2.487
noInfo,S31Q3081Z4K8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522576,20579ED35BAE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:04:30.881297,51.528,32.063,10.602,success,noInfo,0.0,0.791,4.627,2.533
noInfo,S31Q3081Z5Z8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522597,20579ED35CDF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:06:56.148021,51.334,32.507,10.604,success,noInfo,0.0,0.786,4.68,2.473
noInfo,S31Q3081Z4K3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522624,20579ED35C3C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:10:07.833196,52.645,32.868,10.597,success,noInfo,0.0,0.791,4.634,2.593
noInfo,S31Q3081Z5K4,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522644,20579ED34850,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:12:42.023256,51.67,32.721,10.575,success,noInfo,0.0,0.791,4.653,2.517
noInfo,S31Q3081Z4K0,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522661,20579ED3790C,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:14:53.113224,52.605,32.59,10.585,success,noInfo,0.0,0.779,4.602,2.486
noInfo,S31Q3081Z4J3,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522681,20579ED35948,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:16:54.131107,53.647,32.215,10.584,success,noInfo,0.0,0.79,4.578,2.529
noInfo,S31Q3081Z4H6,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522698,20579ED3794B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:19:12.788732,53.192,32.414,10.601,success,noInfo,0.0,0.791,4.646,2.532
noInfo,S31Q3081Z5A8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S31Q3081Z5A8,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:22:28.005345,62.275,32.414,2.81,failed,noInfo,,0.776,4.646,2.532
noInfo,S31Q3081Z5A8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S31Q3081Z5A8,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:24:46.126726,62.328,32.414,2.809,failed,noInfo,,0.788,4.646,2.532
noInfo,S31Q3081Z4F7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522780,20579ED3480F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:26:26.833799,52.393,32.665,10.595,success,noInfo,0.0,0.783,7.627,2.53
noInfo,S31Q3081Z4H7,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522799,20579ED35CE5,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 17:29:33.224426,51.175,32.59,10.574,success,noInfo,0.0,0.785,4.691,2.535
noInfo,S31Q3081Z4A8,RV2520A0CA,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021522835,20579ED347F0,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-09-02 18:17:01.310768,51.547,32.847,10.601,success,noInfo,0.0,0.794,7.614,2.509
