operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PmMcuBootCostTime,PMDsnCostTime,PmMusicTime
noInfo,J19R3081K8H7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J19R3081K8H7,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:14:54.300546,2022-04-21 11:13:02.449297,107.889,27.851,7.572,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.98,4.196,4.992
noInfo,J19R3081K8H7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J19R3081K8H7,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:18:17.430280,2022-04-21 11:16:34.032678,99.498,27.851,2.927,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.008,4.196,4.992
noInfo,J19R3081K8H1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154203,F0:B0:40:75:1D:F0,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:20:00.546118,2022-04-21 11:18:33.250886,45.092,27.078,7.601,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.018,5.018,5.129
noInfo,J19R3081K8F2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154208,F0:B0:40:DD:34:37,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:21:59.997512,2022-04-21 11:20:33.273753,44.286,27.389,7.719,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.014,5.04,5.08
noInfo,J19R3081K8A3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154214,F0:B0:40:DD:34:4D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:24:04.016350,2022-04-21 11:22:36.851289,44.808,27.166,8.017,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.01,5.249,4.927
noInfo,J19R3081K8A8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154218,F0:B0:40:DD:05:4C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:25:44.401810,2022-04-21 11:24:17.720873,44.047,28.013,7.707,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.022,4.735,4.982
noInfo,J19R3081K8Z5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154223,F0:B0:40:DD:05:8E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:29:36.098567,2022-04-21 11:28:09.470143,44.603,27.474,7.861,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.048,4.449,5.054
noInfo,J19R3081K8Z0,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154228,F0:B0:40:75:0F:93,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:31:56.449730,2022-04-21 11:30:31.093687,44.123,27.09,7.591,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.008,4.133,5.045
noInfo,J19R3081K7U5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154234,F0:B0:40:75:1D:23,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:33:58.956292,2022-04-21 11:32:34.000703,43.017,27.818,7.71,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.022,4.155,4.859
noInfo,J19R3081K7S5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154239,F0:B0:40:DD:00:9E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:36:06.309823,2022-04-21 11:34:39.002850,45.37,27.574,7.764,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.006,4.399,4.952
noInfo,J19R3081K7S2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154245,F0:B0:40:74:C1:FF,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:38:01.090218,2022-04-21 11:36:35.435780,43.019,27.532,7.713,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.036,5.34,4.724
noInfo,J19R3081K7S8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154251,F0:B0:40:DD:0A:CA,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:39:58.965024,2022-04-21 11:38:33.017237,43.693,27.363,7.601,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.228,4.819,5.037
noInfo,J19R3081K7R5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154257,F0:B0:40:DD:0A:BC,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:42:00.249001,2022-04-21 11:40:34.020070,43.934,27.463,7.696,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.013,4.947,5.052
noInfo,J19R3081K8H4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J19R3081K8H4,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:44:04.572575,2022-04-21 11:43:08.353768,52.24,27.463,7.624,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.027,4.947,5.052
noInfo,J19R3081K8H4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J19R3081K8H4,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:48:44.209012,2022-04-21 11:45:10.405589,210.194,27.463,2.955,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.22,4.947,5.052
noInfo,J19R3081K7K3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154283,F0:B0:40:DD:34:01,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:52:29.752908,2022-04-21 11:50:56.966075,45.082,27.6,7.817,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.006,6.406,5.445
noInfo,J19R3081K7J8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154291,F0:B0:40:75:23:26,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:55:33.150287,2022-04-21 11:54:09.177744,42.068,26.597,7.65,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.086,5.27,4.932
noInfo,J19R3081Q1H1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154296,F0:B0:40:DD:05:80,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:57:34.592318,2022-04-21 11:56:06.458179,45.07,27.285,7.621,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.975,5.492,5.329
noInfo,J19R3081K7H3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154302,F0:B0:40:75:1D:89,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 11:59:56.410237,2022-04-21 11:58:29.702690,44.094,27.494,7.591,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.023,5.439,4.764
noInfo,J19R3081K7H0,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154309,F0:B0:40:DD:0A:C5,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:32:47.167328,2022-04-21 13:31:21.258445,43.57,27.671,7.766,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.097,4.631,4.804
noInfo,J19R3081K7F7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154315,F0:B0:40:DD:05:E6,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:35:17.065137,2022-04-21 13:33:50.997141,43.205,27.423,7.642,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.064,5.225,5.069
noInfo,J19R3081K7A9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154322,F0:B0:40:DC:E0:4A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:38:27.843871,2022-04-21 13:36:58.847715,45.637,27.331,7.56,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.002,5.959,4.977
noInfo,J19R3081K7A3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154328,F0:B0:40:DC:E1:04,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:41:18.659724,2022-04-21 13:39:49.339197,46.276,27.21,7.692,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.019,4.796,5.922
noInfo,J19R3081K7A6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154333,F0:B0:40:DC:FF:BF,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:43:30.554571,2022-04-21 13:42:05.028977,42.591,28.08,7.575,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.145,4.78,4.997
noInfo,J19R3081K7Z4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154340,F0:B0:40:75:1E:68,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:46:30.619443,2022-04-21 13:45:02.504728,44.444,27.678,7.626,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.027,5.613,5.32
noInfo,J19R3081K6U9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J19R3081K6U9,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:48:46.447445,2022-04-21 13:47:18.394337,84.048,27.678,7.584,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.005,5.613,5.32
noInfo,J19R3081K6U9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J19R3081K6U9,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:50:47.918248,2022-04-21 13:49:24.070512,79.694,27.678,2.935,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.015,5.613,5.32
noInfo,J19R3081K6U9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J19R3081K6U9,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:52:39.315275,2022-04-21 13:51:15.965320,79.349,27.678,2.919,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.011,5.613,5.32
noInfo,J19R3081K6U0,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154360,F0:B0:40:74:C2:2F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:55:00.419773,2022-04-21 13:53:34.350989,43.69,27.188,7.61,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.023,4.986,5.132
noInfo,J19R3081K6R9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154365,F0:B0:40:DD:00:C0,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:56:56.214723,2022-04-21 13:55:29.311651,44.796,27.128,8.236,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.018,5.172,5.082
noInfo,J19R3081K6R6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154372,F0:B0:40:DD:00:2E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 13:59:18.398807,2022-04-21 13:57:52.234133,42.92,27.736,7.804,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.003,4.806,5.718
noInfo,J19R3081K6S6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154377,F0:B0:40:DD:00:95,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:01:58.295128,2022-04-21 14:00:31.501690,43.922,27.521,7.679,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.011,5.4,5.042
noInfo,J19R3081K6Q2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154384,F0:B0:40:DC:E4:A7,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:04:38.985959,2022-04-21 14:03:13.213354,43.309,27.659,7.784,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.023,4.765,4.934
noInfo,J19R3081K6Q3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154389,F0:B0:40:DC:E4:AA,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:06:37.811549,2022-04-21 14:05:11.395195,42.865,28.322,7.85,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.026,4.934,4.918
noInfo,J19R3081K6K0,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154394,F0:B0:40:DD:05:57,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:09:36.721057,2022-04-21 14:08:08.028243,45.788,28.028,7.869,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.014,4.908,4.885
noInfo,J19R3081K6J6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J19R3081K6J6,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:12:27.732461,2022-04-21 14:10:36.541196,107.169,28.028,7.685,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.058,4.908,4.885
noInfo,J19R3081K6J6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154403,F0:B0:40:DD:33:5D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:14:16.969557,2022-04-21 14:12:51.366458,43.768,27.151,2.915,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.007,4.398,5.208
noInfo,J19R3081K6H1,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154412,F0:B0:40:DC:F0:8D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:18:15.384490,2022-04-21 14:16:48.279702,43.955,27.448,7.528,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.016,4.83,5.772
noInfo,J19R3081K6F7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154417,F0:B0:40:DD:04:B2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:20:12.521332,2022-04-21 14:18:46.179681,44.087,27.279,7.773,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.021,4.504,4.921
noInfo,J19R3081K6F3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154421,F0:B0:40:DC:B0:5C,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:21:52.622506,2022-04-21 14:20:27.168821,43.106,27.758,7.568,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.103,4.383,5.04
noInfo,J19R3081K6A9,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154426,F0:B0:40:74:C2:BB,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:24:19.217847,2022-04-21 14:22:51.103780,44.565,27.65,7.575,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.015,5.585,5.312
noInfo,J19R3081K6A6,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154431,F0:B0:40:DC:BF:6B,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:26:20.684052,2022-04-21 14:24:54.400731,44.159,27.219,7.59,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.22,4.888,4.983
noInfo,J19R3081K6Z8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J19R3081K6Z8,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:29:11.609371,2022-04-21 14:27:21.988174,105.531,27.219,8.167,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.049,4.888,4.983
noInfo,J19R3081K6Z8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154442,F0:B0:40:DC:BE:29,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:30:42.787978,2022-04-21 14:29:18.946487,40.878,28.319,2.909,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.051,4.706,4.949
noInfo,J19R3081K5U8,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154446,F0:B0:40:DC:DC:F8,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:32:44.120246,2022-04-21 14:31:16.719182,44.142,27.564,7.624,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.022,5.39,5.231
noInfo,J19R3081K5U5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154451,F0:B0:40:DC:BE:F2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:34:38.445342,2022-04-21 14:33:11.137583,44.048,27.522,7.66,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.121,4.574,5.282
noInfo,J19R3081K5S7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J19R3081K5S7,,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:37:28.539899,2022-04-21 14:35:36.414202,108.289,27.522,7.638,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.242,4.574,5.282
noInfo,J19R3081K5S7,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154463,F0:B0:40:75:2A:04,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:39:29.209493,2022-04-21 14:38:02.531835,44.006,27.516,2.961,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.016,4.996,5.237
noInfo,J19R3081K5S2,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154467,F0:B0:40:75:18:D2,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:41:32.944020,2022-04-21 14:40:02.906313,46.72,27.816,7.566,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,0.963,5.435,5.183
noInfo,J19R3081K5R4,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154472,F0:B0:40:DD:06:D9,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:44:00.100328,2022-04-21 14:42:33.046502,43.391,28.087,7.58,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.02,5.122,5.449
noInfo,J19R3081K5Q3,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154483,F0:B0:40:DC:C0:B3,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:48:10.285998,2022-04-21 14:46:44.071221,43.597,27.542,7.663,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.009,4.983,5.028
noInfo,J19R3081K5R5,RV2520A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027154489,F0:B0:40:DC:A6:81,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-21 14:50:41.129049,2022-04-21 14:49:14.755142,43.889,27.933,8.092,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,1.033,4.229,5.086
